pc_time,esp_time,rssi,channel,csi_len,cs0,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cs11,cs12,cs13,cs14,cs15,cs16,cs17,cs18,cs19,cs20,cs21,cs22,cs23,cs24,cs25,cs26,cs27,cs28,cs29,cs30,cs31,cs32,cs33,cs34,cs35,cs36,cs37,cs38,cs39,cs40,cs41,cs42,cs43,cs44,cs45,cs46,cs47,cs48,cs49,cs50,cs51,cs52,cs53,cs54,cs55,cs56,cs57,cs58,cs59,cs60,cs61,cs62,cs63,cs64,cs65,cs66,cs67,cs68,cs69,cs70,cs71,cs72,cs73,cs74,cs75,cs76,cs77,cs78,cs79,cs80,cs81,cs82,cs83,cs84,cs85,cs86,cs87,cs88,cs89,cs90,cs91,cs92,cs93,cs94,cs95,cs96,cs97,cs98,cs99,cs100,cs101,cs102,cs103,cs104,cs105,cs106,cs107,cs108,cs109,cs110,cs111,cs112,cs113,cs114,cs115,cs116,cs117,cs118,cs119,cs120,cs121,cs122,cs123,cs124,cs125,cs126,cs127,cs128,cs129,cs130,cs131,cs132,cs133,cs134,cs135,cs136,cs137,cs138,cs139,cs140,cs141,cs142,cs143,cs144,cs145,cs146,cs147,cs148,cs149,cs150,cs151,cs152,cs153,cs154,cs155,cs156,cs157,cs158,cs159,cs160,cs161,cs162,cs163,cs164,cs165,cs166,cs167,cs168,cs169,cs170,cs171,cs172,cs173,cs174,cs175,cs176,cs177,cs178,cs179,cs180,cs181,cs182,cs183,cs184,cs185,cs186,cs187,cs188,cs189,cs190,cs191,cs192,cs193,cs194,cs195,cs196,cs197,cs198,cs199,cs200,cs201,cs202,cs203,cs204,cs205,cs206,cs207,cs208,cs209,cs210,cs211,cs212,cs213,cs214,cs215,cs216,cs217,cs218,cs219,cs220,cs221,cs222,cs223,cs224,cs225,cs226,cs227,cs228,cs229,cs230,cs231,cs232,cs233,cs234,cs235,cs236,cs237,cs238,cs239,cs240,cs241,cs242,cs243,cs244,cs245,cs246,cs247,cs248,cs249,cs250,cs251,cs252,cs253,cs254,cs255
2026-07-09T11:34:32.652,25628,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-4,-2,-5,-3,-5,-3,-5,-3,-4,-3,-5,-4,-4,-4,-5,-4,-5,-4,-5,-5,-5,-5,-5,-5,-5,-6,-5,-6,-5,-6,-5,-6,-5,-7,-5,-7,-5,-7,-5,-7,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,0,0,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-4,-9,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-6,-8,-6,-8,-6,-8,-7,-8,-7,-8,-7,-8,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,20,-61,22,-61,22,-63,21,-64,21,-60,23,-60,25,-57,22,-57,25,-56,23,-56,20,-57,21,-58,23,-53,25,-51,25,-52,26,-50,28,-48,31,-47,32,-46,31,-46,33,-45,31,-44,37,-45,35,-46,35,-45,37,-44,37,-44,41,-44,40,-47,40,-46,42,-48,41,-47,41,-49,41,-49,40,-49,38,-52,38,-53,36,-55,32,-54,32,-55,30,-52,30,-53,28,-52,27,-53,23,-52,21,-50,19,-51,19,-49,14,-49,12,-50,8,-47,6,-49,4,-45,4,-44,3,-44,-3,-42,-5,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.682,25636,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-4,-3,-4,-2,-4,-3,-5,-2,-5,-2,-5,-2,-5,-2,-5,-2,-6,-1,-6,-1,-7,-1,-7,-1,-7,-2,-7,-2,-7,-1,-8,-1,-8,-1,-8,-2,-9,-1,-8,-1,-9,0,-9,0,-9,0,-9,0,-9,0,0,0,-9,0,-9,0,-9,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-2,-9,-3,-10,-3,-9,-3,-10,-3,-10,-4,-10,-4,-10,-4,-10,-5,-10,-4,-11,-4,-11,-4,-11,-4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,44,-51,50,-43,43,-44,50,-51,50,-42,41,-47,51,-38,40,-44,51,-39,40,-38,47,-36,48,-36,48,-38,49,-39,44,-37,45,-34,44,-31,44,-24,45,-29,51,-22,46,-26,55,-19,48,-18,53,-17,52,-15,54,-22,60,-22,55,-24,54,-23,57,-24,56,-20,54,-21,64,-15,53,-22,66,-21,53,-18,59,-20,59,-23,59,-23,57,-32,59,-32,53,-33,48,-32,47,-26,42,-33,51,-27,40,-34,48,-31,37,-31,40,-31,38,-34,36,-31,35,-38,31,-37,25,-38,18,-35,17,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.714,25640,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-4,-2,-4,-2,-5,-2,-5,-2,-5,-2,-5,-2,-6,-2,-6,-2,-6,-1,-6,-1,-7,-1,-7,-1,-7,-1,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-9,1,-9,1,-9,1,-9,1,-9,2,-9,0,0,2,-9,2,-9,2,-9,2,-9,2,-9,1,-9,1,-9,1,-9,2,-9,1,-9,1,-9,1,-9,1,-10,0,-10,1,-10,1,-10,0,-10,0,-11,0,-11,0,-11,0,-11,0,-11,-1,-11,0,-12,0,-12,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-30,-59,-27,-63,-30,-60,-30,-58,-27,-63,-27,-55,-26,-61,-27,-53,-26,-61,-26,-55,-24,-56,-24,-56,-24,-53,-18,-54,-17,-57,-18,-54,-16,-56,-13,-58,-13,-53,-12,-59,-12,-54,-10,-59,-8,-55,-8,-56,-10,-57,-8,-57,-5,-59,-7,-60,-5,-63,-7,-65,-4,-68,-7,-59,-6,-67,-8,-61,-9,-64,-10,-61,-13,-62,-16,-61,-17,-63,-18,-57,-18,-58,-19,-56,-20,-55,-22,-57,-26,-48,-24,-52,-28,-45,-24,-45,-28,-43,-29,-39,-31,-38,-31,-36,-32,-31,-29,-29,-30,-29,-34,-25,-37,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.740,25646,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-5,-2,-4,-3,-5,-3,-4,-3,-5,-4,-4,-4,-5,-4,-5,-4,-5,-4,-5,-5,-5,-5,-5,-5,-5,-6,-5,-6,-5,-6,-5,-7,-5,-7,-5,-7,-5,-7,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,0,0,-4,-9,-4,-9,-4,-9,-4,-8,-4,-9,-4,-9,-4,-9,-5,-8,-5,-9,-5,-8,-5,-8,-6,-8,-6,-9,-6,-9,-5,-8,-6,-9,-6,-8,-7,-9,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,15,-59,14,-72,17,-65,12,-60,12,-70,13,-54,12,-68,16,-55,13,-64,16,-58,14,-57,18,-59,16,-49,20,-52,19,-54,21,-52,22,-53,24,-57,28,-47,21,-58,27,-45,23,-52,32,-46,29,-48,32,-50,31,-44,31,-48,34,-50,35,-51,35,-52,36,-58,38,-47,29,-61,35,-50,28,-59,33,-55,31,-56,29,-56,29,-62,26,-51,21,-56,20,-56,21,-57,18,-63,19,-48,9,-61,10,-47,8,-55,8,-50,6,-49,3,-49,2,-49,-1,-41,-1,-42,-5,-44,-8,-43,-12,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.769,25652,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,-1,4,-1,4,-1,4,-1,4,-1,5,-2,5,-2,5,-2,5,-2,6,-2,5,-2,6,-3,6,-3,6,-4,6,-4,6,-4,6,-4,6,-4,7,-5,6,-4,6,-4,6,-5,7,-5,7,0,0,-5,7,-5,6,-6,7,-5,6,-5,6,-5,7,-5,6,-5,7,-5,7,-5,7,-4,7,-4,7,-4,8,-4,8,-4,8,-5,8,-4,8,-4,9,-4,9,-4,9,-4,9,-4,9,-3,9,-3,10,-4,10,-4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,47,44,40,54,47,48,46,46,39,53,47,42,37,53,44,42,36,52,40,47,36,49,36,49,36,43,27,47,30,49,29,49,28,50,26,56,29,44,24,57,29,43,19,56,23,52,20,53,21,55,21,50,16,55,19,59,17,59,18,60,18,67,21,52,22,65,27,51,20,59,25,57,23,55,28,56,27,56,32,48,26,50,30,50,31,48,33,51,37,38,31,46,41,35,31,39,37,36,37,31,37,32,38,26,39,24,31,22,35,20,38,17,40,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.794,25657,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-3,-4,-3,-4,-3,-5,-3,-5,-3,-5,-3,-5,-3,-6,-2,-6,-3,-6,-3,-6,-3,-7,-3,-7,-3,-7,-2,-8,-2,-8,-2,-8,-2,-8,-2,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-10,0,0,0,-10,0,-9,0,-10,0,-9,0,-10,-1,-9,0,-10,-1,-9,-1,-10,-1,-9,-1,-10,-2,-10,-2,-10,-2,-11,-2,-10,-2,-11,-2,-10,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-12,-4,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,11,-61,9,-69,11,-64,7,-59,10,-65,10,-57,9,-66,12,-56,11,-64,12,-57,12,-59,14,-56,13,-51,16,-54,18,-55,19,-51,20,-49,21,-54,22,-49,21,-56,25,-47,21,-53,27,-48,25,-49,26,-50,27,-48,27,-50,32,-50,32,-50,32,-52,33,-57,33,-50,28,-58,31,-52,27,-58,27,-56,25,-56,25,-57,24,-59,20,-55,20,-56,19,-56,18,-55,17,-59,14,-51,9,-59,8,-48,7,-52,4,-51,3,-49,0,-48,-1,-47,-5,-42,-5,-43,-7,-43,-10,-40,-12,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.818,25663,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-2,-4,-2,-4,-2,-5,-2,-5,-2,-5,-1,-5,-1,-6,-1,-6,-1,-6,-1,-6,-1,-7,-1,-7,-1,-7,0,-7,0,-7,0,-8,1,-8,1,-8,1,-8,1,-8,1,-8,2,-8,1,-8,2,-9,2,-9,0,0,2,-9,2,-8,2,-9,2,-8,2,-9,2,-9,2,-9,2,-8,2,-9,2,-9,1,-9,1,-9,1,-9,1,-10,1,-9,1,-10,1,-10,1,-10,1,-10,1,-10,0,-11,0,-11,0,-11,0,-11,0,-12,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-4,-61,-3,-69,-4,-64,-5,-59,-3,-66,-3,-58,-2,-67,-2,-56,-2,-65,-2,-60,-1,-59,0,-58,1,-53,1,-58,4,-57,5,-55,6,-52,7,-58,7,-51,10,-60,12,-49,10,-58,16,-55,14,-54,13,-54,14,-53,15,-56,16,-56,18,-59,17,-57,19,-64,18,-54,17,-64,18,-58,15,-65,14,-61,11,-61,10,-63,8,-61,7,-58,5,-61,4,-58,2,-56,2,-59,-2,-51,-3,-58,-5,-50,-4,-54,-7,-51,-10,-47,-13,-45,-16,-43,-15,-38,-16,-39,-18,-39,-21,-37,-23,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.842,25669,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,4,-2,4,-2,4,-3,4,-3,4,-3,4,-4,4,-4,4,-4,4,-4,5,-5,5,-5,5,-5,5,-5,5,-6,5,-6,5,-6,5,-7,5,-7,5,-7,4,-7,4,-7,4,-8,5,-8,4,-8,4,0,0,-8,4,-8,4,-8,4,-8,4,-8,5,-8,4,-8,4,-8,4,-8,4,-8,5,-8,6,-8,6,-7,6,-8,6,-7,6,-8,7,-8,6,-8,7,-8,7,-8,7,-8,7,-8,7,-8,8,-8,8,-8,9,-8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,36,56,37,57,38,55,37,53,33,55,35,54,33,54,32,52,31,55,33,54,30,52,28,50,26,53,27,54,24,54,23,53,22,50,19,50,18,52,16,57,15,53,14,57,14,56,13,55,14,54,11,56,11,61,12,58,11,59,11,59,10,61,11,61,12,63,12,64,14,62,16,62,19,59,19,60,22,56,21,57,22,57,24,53,26,52,24,48,26,49,28,48,27,43,28,42,30,41,31,38,31,37,33,32,33,30,34,29,35,25,35,20,36,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.868,25676,-44,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,3,0,4,0,4,0,4,0,4,1,4,1,4,1,4,1,5,2,5,1,5,2,5,2,5,2,5,3,6,3,6,3,6,3,6,4,6,4,6,5,6,5,6,5,6,5,6,5,6,5,0,0,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,7,5,7,5,7,4,7,4,7,4,8,4,8,4,8,4,8,4,8,4,8,4,9,4,9,4,9,4,10,4,10,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-63,19,-65,16,-64,20,-64,17,-66,18,-61,15,-64,15,-61,14,-62,12,-57,13,-59,9,-60,11,-57,7,-59,9,-56,4,-58,4,-58,1,-57,1,-56,-1,-57,0,-55,0,-57,-7,-55,-7,-56,-7,-57,-8,-59,-8,-59,-8,-60,-11,-60,-10,-62,-10,-61,-9,-60,-9,-65,-8,-63,-6,-66,-7,-62,-4,-65,-5,-65,-2,-65,-1,-63,2,-64,4,-60,3,-60,5,-59,9,-56,10,-58,11,-54,14,-53,14,-50,15,-48,16,-47,19,-46,19,-43,21,-43,23,-39,24,-35,26,-33,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.889,25681,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,4,0,4,0,4,0,4,0,5,1,4,1,5,1,5,1,5,1,5,2,6,2,6,2,6,2,6,3,6,3,7,3,6,3,7,4,6,4,6,5,6,5,6,5,7,5,7,5,6,5,0,0,6,5,6,5,6,6,6,5,7,6,6,5,6,6,7,5,7,5,7,5,7,5,8,5,8,4,8,5,8,4,8,5,8,4,9,4,9,5,9,5,9,4,10,4,10,4,10,4,10,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-65,18,-62,20,-65,21,-62,19,-51,20,-52,18,-51,18,-52,16,-50,16,-51,17,-50,15,-48,14,-48,11,-48,11,-49,10,-48,7,-49,6,-48,6,-49,4,-47,4,-49,2,-47,1,-51,1,-49,1,-49,-1,-50,0,-49,-3,-53,-3,-52,-2,-53,-8,-60,-1,-54,-1,-53,0,-56,0,-54,1,-56,3,-55,5,-55,6,-54,8,-53,8,-51,8,-52,10,-50,9,-48,12,-47,13,-45,15,-46,14,-42,17,-42,18,-39,20,-37,21,-36,21,-33,21,-32,22,-31,24,-28,24,-25,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.910,25687,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3,2,3,2,3,2,4,2,4,2,4,2,5,2,5,2,5,2,6,2,6,2,6,2,7,1,7,1,7,1,7,1,7,0,8,0,8,0,8,0,8,0,8,0,8,-1,8,0,0,-1,8,0,8,-1,8,-1,8,0,9,-1,9,-1,9,-1,9,0,9,0,9,1,9,1,9,1,9,1,9,1,9,1,9,1,9,2,10,1,10,2,10,2,10,2,10,2,10,3,10,3,11,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-24,65,-24,60,-23,61,-23,63,-23,58,-22,62,-23,55,-23,57,-25,56,-24,57,-26,54,-25,52,-26,54,-27,53,-28,51,-28,49,-28,45,-27,43,-28,48,-34,45,-33,47,-36,43,-36,44,-38,44,-37,42,-37,49,-41,47,-41,44,-38,45,-41,46,-40,45,-38,48,-43,46,-40,52,-43,50,-37,50,-38,51,-38,53,-35,51,-33,57,-33,55,-30,52,-26,50,-24,48,-21,55,-22,49,-19,53,-19,49,-14,49,-13,47,-12,49,-8,44,-5,47,-3,45,-1,42,4,40,5,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.931,25694,-44,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,1,4,1,4,1,4,2,4,2,4,2,4,2,4,3,5,3,5,3,5,4,5,4,5,4,5,4,5,4,5,5,5,5,5,6,5,6,5,6,5,6,5,6,5,6,5,6,0,0,5,7,5,7,5,7,5,7,5,7,5,7,5,7,5,6,5,7,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,7,6,7,6,7,6,8,6,8,6,8,6,8,6,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-50,45,-49,45,-49,46,-47,46,-47,44,-48,43,-48,42,-48,38,-47,39,-47,41,-45,41,-44,39,-45,34,-46,34,-44,33,-48,33,-48,28,-50,29,-50,26,-50,26,-50,25,-48,22,-53,24,-51,26,-50,24,-53,23,-53,22,-57,21,-56,24,-57,20,-58,25,-59,21,-60,23,-59,26,-58,27,-57,29,-56,33,-56,34,-54,34,-52,34,-50,34,-50,34,-48,34,-47,36,-46,36,-43,36,-41,37,-38,37,-36,39,-31,40,-30,41,-26,39,-25,39,-22,39,-20,38,-18,40,-12,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.955,25698,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,3,-2,4,-2,4,-2,5,-1,4,-1,5,-1,5,-1,5,-1,6,-1,6,0,6,0,6,0,7,0,7,0,7,0,7,1,7,1,7,1,8,1,8,2,8,2,8,2,8,3,8,3,8,3,0,0,8,3,8,3,8,3,8,3,8,3,8,2,8,3,8,2,8,2,8,2,8,2,9,2,8,2,9,2,9,1,9,1,10,1,10,1,10,1,10,1,10,1,11,0,11,1,11,1,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-62,-21,-64,-21,-62,-22,-61,-19,-63,-19,-58,-21,-62,-21,-58,-23,-58,-20,-56,-22,-57,-23,-54,-23,-52,-24,-55,-23,-53,-23,-52,-26,-51,-25,-49,-28,-46,-29,-48,-30,-46,-33,-46,-33,-47,-36,-46,-35,-45,-36,-44,-37,-47,-40,-49,-36,-47,-36,-49,-36,-46,-36,-47,-40,-51,-38,-47,-40,-53,-34,-53,-38,-53,-36,-52,-33,-53,-30,-51,-30,-55,-27,-56,-22,-54,-20,-52,-21,-50,-18,-54,-16,-48,-17,-53,-12,-50,-11,-49,-10,-48,-6,-48,-5,-44,-2,-47,2,-45,7,-41,7,-38,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:32.985,25704,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,1,-5,1,-5,1,-5,1,-5,2,-5,2,-5,2,-6,3,-6,3,-6,3,-6,3,-6,4,-6,4,-6,4,-7,4,-6,5,-7,5,-6,5,-6,6,-6,6,-6,6,-6,6,-6,7,-6,7,-6,0,0,7,-6,7,-6,7,-6,7,-6,6,-6,7,-6,7,-6,7,-6,7,-6,7,-7,7,-7,6,-7,6,-7,6,-7,6,-8,6,-8,6,-8,6,-8,6,-9,6,-9,7,-9,6,-9,7,-9,6,-10,7,-10,7,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-24,-65,-27,-60,-23,-61,-24,-63,-24,-56,-20,-62,-23,-54,-21,-61,-21,-56,-19,-58,-19,-57,-18,-56,-15,-58,-17,-57,-15,-55,-15,-54,-14,-53,-12,-51,-9,-57,-8,-53,-6,-59,-4,-55,-5,-57,-3,-56,-3,-56,-3,-61,-3,-61,-4,-60,-3,-61,-2,-60,-2,-58,-2,-64,-3,-57,-3,-68,-3,-61,-7,-63,-7,-63,-8,-61,-11,-58,-11,-64,-15,-58,-15,-55,-19,-54,-18,-48,-18,-54,-22,-48,-19,-50,-23,-45,-23,-45,-23,-43,-24,-39,-26,-37,-26,-37,-32,-32,-30,-28,-31,-25,-30,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:33.012,25710,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-5,0,-5,-1,-5,-1,-5,-1,-5,-1,-5,-1,-6,-2,-6,-2,-6,-2,-6,-3,-6,-3,-7,-3,-7,-3,-7,-4,-7,-4,-7,-4,-7,-4,-7,-5,-7,-5,-8,-5,-8,-5,-7,-6,-7,-6,-7,-6,-7,-6,0,0,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-10,-5,-10,-4,-10,-4,-11,-4,-11,-5,-11,-5,-11,-5,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,65,-4,71,-3,61,-2,66,-5,70,-5,57,-2,68,-2,56,0,65,-2,56,0,60,2,59,3,57,4,61,1,57,1,57,6,57,5,56,9,49,10,58,11,48,13,58,15,50,19,55,18,53,19,53,19,59,18,58,17,56,17,58,18,58,18,54,22,62,18,53,21,64,14,56,18,61,17,61,14,61,10,59,10,65,5,60,3,59,3,55,1,52,1,60,-1,48,-3,57,-5,47,-5,50,-6,49,-9,45,-9,44,-15,46,-17,40,-20,37,-21,35,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:33.039,25716,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,1,-4,1,-5,1,-4,2,-5,2,-5,2,-5,2,-5,2,-5,3,-5,3,-5,4,-5,4,-5,4,-5,4,-6,5,-6,5,-6,5,-6,5,-5,5,-6,5,-6,6,-6,7,-6,7,-5,7,-5,7,-5,0,0,7,-6,7,-6,6,-5,7,-6,6,-6,6,-6,6,-6,6,-6,6,-6,7,-7,7,-6,6,-6,6,-6,6,-7,6,-8,6,-8,7,-8,6,-8,6,-9,5,-9,6,-9,5,-9,6,-10,6,-9,7,-9,6,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-13,-68,-14,-62,-11,-66,-10,-67,-12,-59,-10,-68,-12,-57,-9,-63,-11,-58,-9,-60,-6,-59,-4,-58,-5,-60,-4,-57,-3,-56,-3,-58,-3,-56,0,-52,2,-60,4,-53,4,-59,7,-53,6,-56,9,-56,10,-56,9,-61,11,-59,10,-57,10,-61,11,-60,12,-58,11,-63,12,-58,9,-67,11,-59,7,-63,7,-62,7,-64,4,-61,3,-64,2,-61,-2,-58,-5,-57,-5,-52,-5,-59,-9,-51,-8,-55,-12,-48,-12,-49,-12,-49,-13,-45,-16,-43,-17,-43,-19,-39,-22,-36,-24,-32,-23,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:33.065,25726,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,4,0,4,0,4,0,4,0,4,0,5,1,5,1,5,1,5,1,5,2,6,2,6,2,6,2,6,3,6,3,6,3,6,4,6,4,6,4,6,5,6,5,6,5,6,5,6,6,6,6,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,5,7,5,7,5,7,5,8,5,8,5,8,5,8,6,8,6,9,6,9,5,9,5,10,5,10,6,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-58,34,-57,33,-60,36,-58,29,-47,30,-48,28,-48,28,-48,26,-46,27,-46,27,-46,26,-45,24,-45,22,-45,22,-46,21,-46,18,-46,17,-46,16,-46,16,-46,15,-48,15,-46,13,-50,12,-49,13,-48,11,-49,11,-50,10,-54,10,-51,11,-52,10,-60,14,-53,13,-53,13,-55,15,-53,16,-54,17,-54,18,-52,20,-51,21,-48,22,-48,23,-48,23,-45,23,-44,25,-41,26,-39,27,-39,27,-37,29,-35,29,-32,29,-31,30,-29,30,-27,29,-25,31,-22,31,-19,32,-16,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:33.089,25728,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-4,-2,-5,-3,-4,-3,-5,-3,-5,-3,-5,-4,-5,-4,-5,-4,-5,-5,-5,-5,-5,-5,-5,-6,-5,-6,-5,-6,-5,-7,-5,-7,-5,-7,-5,-7,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-9,-4,-9,0,0,-4,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-9,-5,-8,-6,-9,-6,-9,-7,-9,-6,-9,-7,-9,-7,-9,-7,-9,-8,-9,-8,-10,-8,-10,-8,-10,-8,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,56,-38,60,-32,54,-33,57,-37,60,-32,51,-34,60,-28,50,-32,58,-27,50,-27,56,-26,53,-24,55,-24,57,-26,53,-24,53,-20,54,-18,51,-16,52,-15,59,-13,51,-17,59,-9,52,-8,57,-9,56,-7,57,-9,62,-10,60,-9,58,-11,61,-11,61,-11,58,-9,66,-8,56,-14,67,-12,58,-13,62,-14,64,-16,63,-17,60,-22,64,-24,56,-21,55,-24,52,-22,48,-27,53,-24,44,-30,50,-27,41,-27,41,-29,41,-30,38,-29,36,-34,35,-34,28,-34,24,-34,22,0,0,0,0,0,0,0,0,0,0
2026-07-09T11:34:33.111,25734,-45,1,256,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-3,3,-4,2,-4,2,-4,2,-5,2,-5,2,-5,2,-5,2,-6,2,-6,2,-6,2,-7,2,-7,2,-7,2,-8,2,-8,2,-8,1,-8,1,-9,1,-9,1,-9,1,-9,1,-9,0,-9,0,-9,0,0,0,-9,0,-9,0,-9,0,-9,0,-9,0,-10,0,-9,0,-9,0,-9,0,-10,1,-10,1,-9,1,-9,1,-10,1,-10,1,-10,2,-10,2,-10,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,3,-11,3,-12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,56,33,61,33,55,31,58,33,57,29,53,33,58,30,52,32,54,31,50,32,50,32,49,34,46,34,48,33,46,34,44,35,44,35,41,35,41,39,42,37,39,39,40,41,38,42,38,42,37,43,37,45,38,45,40,45,37,46,39,44,39,45,40,49,43,42,41,47,46,45,43,43,46,44,44,41,47,39,46,38,49,34,49,32,47,29,48,26,47,28,50,23,46,22,50,20,45,17,45,17,47,12,46,12,45,9,45,4,44,2,42,-2,39,0,0,0,0,0,0,0,0,0,0
